name,price,category,product_url,image_url,attributes,tags,embedding_input
Düğme Detaylı Lacivert Gömlek,1599.99,shirts,https://www.mavi.com/dugme-detayli-lacivert-gomlek/p/1211383-70492,/arranged_images/0170-1211383-70492.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""bohemian"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""print"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,bohemian,button,casual,clothing,dark,everyday,high,lightweight,print,relaxed,shirt,spring,summer,vacation,walking,warm,women,xs_xl}",Düğme Detaylı Lacivert Gömlek shirts casual bohemian warm lightweight relaxed shirt everyday vacation walking casual summer spring
Dantel Detaylı Ekru Gömlek,1999.99,shirts,https://www.mavi.com/dantel-detayli-ekru-gomlek/p/1211463-70060,/arranged_images/0171-1211463-70060.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""walking"", ""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""spring"", ""autumn"", ""summer""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,button,casual,clothing,dark,everyday,medium,mild,minimalist,office,relaxed,shirt,smart_casual,solid,spring,summer,walking,women,work,xs_xl}",Dantel Detaylı Ekru Gömlek shirts smart_casual minimalist mild medium relaxed shirt everyday work walking office casual spring autumn summer
Cepli Siyah Keten Gömlek,1799.99,shirts,https://www.mavi.com/cepli-siyah-keten-gomlek/p/1211466-900,/arranged_images/0172-1211466-900.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""party""], ""activity"": [""walking"", ""office"", ""casual"", ""evening""], ""style"": ""bohemian"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""textured"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,base,bohemian,button,casual,clothing,evening,everyday,high,medium,mild,neutral,office,party,relaxed,shirt,smart_casual,spring,summer,textured,walking,women,work,xs_xl}",Cepli Siyah Keten Gömlek shirts smart_casual bohemian mild medium relaxed shirt everyday work party walking office casual evening spring summer autumn
Cepli Mavi Keten Gömlek,1799.99,shirts,https://www.mavi.com/cepli-mavi-keten-gomlek/p/1211466-80874,/arranged_images/0173-1211466-80874.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""slim"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,button,casual,clothing,dark,everyday,high,lightweight,minimalist,shirt,slim,smart_casual,solid,spring,summer,vacation,walking,warm,women,xs_xl}",Cepli Mavi Keten Gömlek shirts smart_casual minimalist warm lightweight slim shirt everyday vacation walking casual summer spring
Ekru Kısa Gömlek,1599.99,shirts,https://www.mavi.com/ekru-kisa-gomlek/p/1211453-70057,/arranged_images/0174-1211453-70057.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""slim"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,bright,button,casual,clothing,everyday,high,lightweight,minimalist,shirt,slim,smart_casual,solid,spring,summer,vacation,walking,warm,women,xs_xl}",Ekru Kısa Gömlek shirts smart_casual minimalist warm lightweight slim shirt everyday vacation walking casual summer spring
Leopar Baskılı Gömlek,1799.99,shirts,https://www.mavi.com/leopar-baskili-gomlek/p/1211512-91572,/arranged_images/0175-1211512-91572.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""oversized"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""outer"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,button,casual,clothing,everyday,medium,mild,minimalist,neutral,outer,oversized,shirt,solid,spring,summer,walking,women,xs_xl}",Leopar Baskılı Gömlek shirts casual minimalist mild medium oversized shirt everyday walking casual spring summer autumn
Sarı Keten Gömlek,1999.99,shirts,https://www.mavi.com/sari-keten-gomlek/p/1210747-84571,/arranged_images/0176-1210747-84571.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""party""], ""activity"": [""walking"", ""casual"", ""evening""], ""style"": ""trendy"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""earth"", ""pattern"": ""print"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,base,button,casual,clothing,earth,evening,everyday,high,lightweight,mild,party,print,relaxed,shirt,smart_casual,spring,trendy,walking,women,xs_xl}",Sarı Keten Gömlek shirts smart_casual trendy mild lightweight relaxed shirt everyday party walking casual evening autumn spring
Çizgili Yeşil Crop Gömlek,1799.99,shirts,https://www.mavi.com/cizgili-yesil-crop-gomlek/p/1211459-91506,/arranged_images/0177-1211459-91506.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""vacation"", ""work""], ""activity"": [""walking"", ""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""pastel"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,button,casual,clothing,everyday,high,lightweight,minimalist,office,pastel,relaxed,shirt,smart_casual,solid,spring,summer,vacation,walking,warm,women,work,xs_xl}",Çizgili Yeşil Crop Gömlek shirts smart_casual minimalist warm lightweight relaxed shirt everyday vacation work walking office casual summer spring
Kahverengi Gömlek,1799.99,shirts,https://www.mavi.com/kahverengi-gomlek/p/1211458-87537,/arranged_images/0178-1211458-87537.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""trendy"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""pastel"", ""pattern"": ""striped"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,button,casual,clothing,everyday,high,lightweight,pastel,relaxed,shirt,smart_casual,spring,striped,summer,trendy,vacation,walking,warm,women,xs_xl}",Kahverengi Gömlek shirts smart_casual trendy warm lightweight relaxed shirt everyday vacation walking casual summer spring
Çizgili Ekru Gömlek,1999.99,shirts,https://www.mavi.com/cizgili-ekru-gomlek/p/1211468-84004,/arranged_images/0179-1211468-84004.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""earth"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,button,casual,clothing,earth,everyday,high,lightweight,minimalist,relaxed,shirt,smart_casual,solid,spring,summer,vacation,walking,warm,women,xs_xl}",Çizgili Ekru Gömlek shirts smart_casual minimalist warm lightweight relaxed shirt everyday vacation walking casual summer spring
Potikareli Kahverengi Gömlek,1599.99,shirts,https://www.mavi.com/potikareli-kahverengi-gomlek/p/1211227-91742,/arranged_images/0180-1211227-91742.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""striped"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,button,casual,clothing,everyday,high,lightweight,minimalist,neutral,relaxed,shirt,smart_casual,spring,striped,summer,vacation,walking,warm,women,xs_xl}",Potikareli Kahverengi Gömlek shirts smart_casual minimalist warm lightweight relaxed shirt everyday vacation walking casual summer spring
Ekose Mavi Crop Gömlek,1299.99,shirts,https://www.mavi.com/ekose-mavi-crop-gomlek/p/1211401-83971,/arranged_images/0181-1211401-83971.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""classic"", ""fit"": ""relaxed"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""mid"", ""color_family"": ""earth"", ""pattern"": ""check"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""young_adult"", ""breathability"": ""high""}","{autumn,button,casual,check,classic,clothing,earth,everyday,high,lightweight,mid,mild,relaxed,shirt,spring,vacation,walking,women,xs_xl,young_adult}",Ekose Mavi Crop Gömlek shirts casual classic mild lightweight relaxed shirt everyday vacation walking casual spring autumn
Kahverengi Gömlek,1299.99,shirts,https://www.mavi.com/kahverengi-gomlek/p/1211613-87537,/arranged_images/0182-1211613-87537.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""mid"", ""color_family"": ""bright"", ""pattern"": ""check"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""young_adult"", ""breathability"": ""high""}","{autumn,bright,button,casual,check,clothing,everyday,high,lightweight,mid,mild,relaxed,shirt,spring,streetwear,summer,vacation,walking,women,xs_xl,young_adult}",Kahverengi Gömlek shirts casual streetwear mild lightweight relaxed shirt everyday vacation walking casual spring summer autumn
Yaka Detaylı Beyaz İnce Ceket,1999.99,shirts,https://www.mavi.com/yaka-detayli-beyaz-ince-ceket/p/1211407-80194,/arranged_images/0183-1211407-80194.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""earth"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,button,casual,clothing,earth,everyday,high,lightweight,minimalist,office,relaxed,shirt,smart_casual,solid,spring,summer,warm,women,work,xs_xl}",Yaka Detaylı Beyaz İnce Ceket shirts smart_casual minimalist warm lightweight relaxed shirt everyday work office casual summer spring
Cepli Pembe Keten Gömlek,1799.99,shirts,https://www.mavi.com/cepli-pembe-keten-gomlek/p/1211466-90773,/arranged_images/0184-1211466-90773.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": true, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""outer"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""snap"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,casual,clothing,cool,everyday,medium,minimalist,neutral,office,outer,relaxed,shirt,smart_casual,snap,solid,spring,wind_resistance,women,work,xs_xl}",Cepli Pembe Keten Gömlek shirts smart_casual minimalist cool medium relaxed shirt everyday work office casual spring autumn
Yeşil Keten Gömlek,1999.99,shirts,https://www.mavi.com/yesil-keten-gomlek/p/1210747-70132,/arranged_images/0185-1210747-70132.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""travel"", ""beach"", ""casual""], ""style"": ""minimalist"", ""fit"": ""slim"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""pastel"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,beach,button,casual,clothing,everyday,high,hot,lightweight,minimalist,pastel,shirt,slim,smart_casual,solid,summer,travel,vacation,women,xs_xl}",Yeşil Keten Gömlek shirts smart_casual minimalist hot lightweight slim shirt everyday vacation travel beach casual summer
Dantel Detaylı Beyaz Gömlek,1799.99,shirts,https://www.mavi.com/dantel-detayli-beyaz-gomlek/p/1211346-620,/arranged_images/0186-1211346-620.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""travel"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""earth"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,button,casual,clothing,earth,everyday,high,lightweight,minimalist,office,relaxed,shirt,smart_casual,solid,spring,summer,travel,warm,women,work,xs_xl}",Dantel Detaylı Beyaz Gömlek shirts smart_casual minimalist warm lightweight relaxed shirt everyday work office travel casual summer spring
Baskılı Ekru Gömlek,1999.99,shirts,https://www.mavi.com/baskili-ekru-gomlek/p/1211437-70057,/arranged_images/0187-1211437-70057.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""party""], ""activity"": [""office"", ""evening"", ""casual""], ""style"": ""bohemian"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""textured"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,bohemian,button,casual,clothing,evening,everyday,high,lightweight,mild,neutral,office,party,relaxed,shirt,smart_casual,spring,summer,textured,women,work,xs_xl}",Baskılı Ekru Gömlek shirts smart_casual bohemian mild lightweight relaxed shirt everyday work party office evening casual spring summer
Cep Detaylı Ekru Gömlek,1599.99,shirts,https://www.mavi.com/cep-detayli-ekru-gomlek/p/1211090-70057,/arranged_images/0188-1211090-70057.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""print"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,button,casual,clothing,everyday,high,lightweight,mild,minimalist,neutral,office,print,relaxed,shirt,smart_casual,spring,summer,women,work,xs_xl}",Cep Detaylı Ekru Gömlek shirts smart_casual minimalist mild lightweight relaxed shirt everyday work office casual spring summer
Cep Detaylı Beyaz Gömlek,1799.99,shirts,https://www.mavi.com/cep-detayli-beyaz-gomlek/p/1211534-620,/arranged_images/0189-1211534-620.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,button,casual,clothing,everyday,high,hot,lightweight,minimalist,neutral,office,relaxed,shirt,smart_casual,solid,summer,women,work,xs_xl}",Cep Detaylı Beyaz Gömlek shirts smart_casual minimalist hot lightweight relaxed shirt everyday work office casual summer
Keten Karışımlı Cep Detaylı Kırmızı Gömlek,1599.99,shirts,https://www.mavi.com/keten-karisimli-cep-detayli-kirmizi-gomlek/p/1211090-91507,/arranged_images/0190-1211090-91507.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,button,casual,clothing,everyday,medium,mild,minimalist,neutral,office,relaxed,shirt,smart_casual,solid,spring,women,work,xs_xl}",Keten Karışımlı Cep Detaylı Kırmızı Gömlek shirts smart_casual minimalist mild medium relaxed shirt everyday work office casual spring autumn
Deniz Kabuğu Baskılı Ekru Gömlek,1599.99,shirts,https://www.mavi.com/deniz-kabugu-baskili-ekru-gomlek/p/122514-91497,/arranged_images/0191-122514-91497.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""travel"", ""beach"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""earth"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,beach,button,casual,clothing,earth,everyday,high,hot,lightweight,minimalist,relaxed,shirt,solid,summer,travel,vacation,women,xs_xl}",Deniz Kabuğu Baskılı Ekru Gömlek shirts casual minimalist hot lightweight relaxed shirt everyday vacation travel beach casual summer
Çizgili Mavi Gömlek,1799.99,shirts,https://www.mavi.com/cizgili-mavi-gomlek/p/1211454-84005,/arranged_images/0192-1211454-84005.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""travel"", ""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""graphic"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,beach,bohemian,button,casual,clothing,everyday,graphic,high,lightweight,mild,neutral,relaxed,shirt,spring,summer,travel,vacation,walking,women,xs_xl}",Çizgili Mavi Gömlek shirts casual bohemian mild lightweight relaxed shirt everyday vacation walking travel beach casual summer spring
Pembe Keten Gömlek,1999.99,shirts,https://www.mavi.com/pembe-keten-gomlek/p/1210747-90773,/arranged_images/0193-1210747-90773.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""classic"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""mid"", ""color_family"": ""bright"", ""pattern"": ""striped"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,bright,button,casual,classic,clothing,everyday,high,medium,mid,mild,office,relaxed,shirt,smart_casual,spring,striped,summer,women,work,xs_xl}",Pembe Keten Gömlek shirts smart_casual classic mild medium relaxed shirt everyday work office casual spring summer autumn
Nakış Detaylı Ekru Gömlek,2499.99,shirts,https://www.mavi.com/nakis-detayli-ekru-gomlek/p/1211465-70060,/arranged_images/0194-1211465-70060.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""travel"", ""beach"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""pastel"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,beach,button,casual,clothing,everyday,high,lightweight,minimalist,pastel,relaxed,shirt,smart_casual,solid,spring,summer,travel,vacation,warm,women,xs_xl}",Nakış Detaylı Ekru Gömlek shirts smart_casual minimalist warm lightweight relaxed shirt everyday vacation travel beach casual summer spring
Çiçek Baskılı Ekru Gömlek,1599.99,shirts,https://www.mavi.com/cicek-baskili-ekru-gomlek/p/122514-91496,/arranged_images/0195-122514-91496.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""party""], ""activity"": [""office"", ""evening"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""spring"", ""summer""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""textured"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,bohemian,button,casual,clothing,evening,everyday,high,lightweight,neutral,office,party,regular,shirt,smart_casual,spring,summer,textured,warm,women,work,xs_xl}",Çiçek Baskılı Ekru Gömlek shirts smart_casual bohemian warm lightweight regular shirt everyday work party office evening casual spring summer
Kırmızı Keten Gömlek,1999.99,shirts,https://www.mavi.com/kirmizi-keten-gomlek/p/1210747-70474,/arranged_images/0196-1210747-70474.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""travel"", ""casual""], ""style"": ""bohemian"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""print"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,bohemian,button,casual,clothing,everyday,high,lightweight,mild,neutral,print,relaxed,shirt,spring,summer,travel,vacation,walking,women,xs_xl}",Kırmızı Keten Gömlek shirts casual bohemian mild lightweight relaxed shirt everyday vacation walking travel casual summer spring
Sarı Crop Gömlek,1799.99,shirts,https://www.mavi.com/sari-crop-gomlek/p/1211458-89145,/arranged_images/0197-1211458-89145.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""travel"", ""beach"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,beach,bright,button,casual,clothing,everyday,high,lightweight,minimalist,relaxed,shirt,smart_casual,solid,spring,summer,travel,vacation,warm,women,xs_xl}",Sarı Crop Gömlek shirts smart_casual minimalist warm lightweight relaxed shirt everyday vacation travel beach casual summer spring
